"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"8110589"	"0.7929555"	"3.45e-01"	"-0.954202"	"-5.681591"	"-0.0663561"	"CNOT6"	"CCR4-NOT transcription complex subunit 6"
"8060030"	"0.7929897"	"3.45e-01"	"-0.954101"	"-5.681683"	"-0.0542276"	"HDAC4"	"histone deacetylase 4"
"8129273"	"0.7929897"	"3.45e-01"	"-0.953939"	"-5.68183"	"-0.064087"	"TBC1D32"	"TBC1 domain family member 32"
"7991104"	"0.7929897"	"3.45e-01"	"0.953932"	"-5.681836"	"0.1327257"	""	""
"7991169"	"0.7929897"	"3.45e-01"	"0.953932"	"-5.681836"	"0.1327257"	""	""
"7924055"	"0.7929897"	"3.45e-01"	"-0.953927"	"-5.681841"	"-0.0758505"	"C1orf74"	"chromosome 1 open reading frame 74"
"8006834"	"0.7929897"	"3.45e-01"	"-0.953863"	"-5.681899"	"-0.0996472"	"LASP1"	"LIM and SH3 protein 1"
"8128638"	"0.7929897"	"3.45e-01"	"0.95384"	"-5.681921"	"0.1054207"	"SCML4"	"sex comb on midleg-like 4 (Drosophila)"
"8033587"	"0.79305"	"3.45e-01"	"0.95374"	"-5.682011"	"0.0676754"	"PRAM1"	"PML-RARA regulated adaptor molecule 1"
"8079742"	"0.793356"	"3.45e-01"	"-0.953423"	"-5.6823"	"-0.1210874"	""	""
"7971241"	"0.793356"	"3.45e-01"	"0.953337"	"-5.682377"	"0.0760782"	"OR7E37P///MGC72080"	"olfactory receptor family 7 subfamily E member 37 pseudogene///MGC72080 pseudogene"
"7944667"	"0.793356"	"3.45e-01"	"0.953331"	"-5.682383"	"0.0738341"	"SORL1"	"sortilin related receptor 1"
"7960411"	"0.7934506"	"3.45e-01"	"0.953201"	"-5.682501"	"0.0917572"	"C12orf4"	"chromosome 12 open reading frame 4"
"8129045"	"0.793584"	"3.46e-01"	"-0.952974"	"-5.682708"	"-0.0576633"	"HDAC2"	"histone deacetylase 2"
"7978653"	"0.793584"	"3.46e-01"	"-0.952917"	"-5.682759"	"-0.117321"	"RALGAPA1"	"Ral GTPase activating protein catalytic alpha subunit 1"
"7931810"	"0.793584"	"3.46e-01"	"0.952895"	"-5.682779"	"0.2669188"	"KLF6"	"Kruppel like factor 6"
"7964248"	"0.793584"	"3.46e-01"	"-0.952895"	"-5.682779"	"-0.0796986"	"SNORD59A"	"small nucleolar RNA, C/D box 59A"
"7942818"	"0.793584"	"3.46e-01"	"-0.952818"	"-5.682849"	"-0.0566752"	""	""
"8148446"	"0.793584"	"3.46e-01"	"-0.9528"	"-5.682865"	"-0.0497383"	""	""
"8151709"	"0.7936279"	"3.46e-01"	"0.952695"	"-5.682961"	"0.1760254"	""	""
"8024682"	"0.7936279"	"3.46e-01"	"-0.952612"	"-5.683036"	"-0.0775623"	"CACTIN-AS1///CACTIN"	"CACTIN antisense RNA 1///cactin, spliceosome C complex subunit"
"8088546"	"0.7936279"	"3.46e-01"	"-0.952567"	"-5.683078"	"-0.0759383"	""	""
"8068006"	"0.7936279"	"3.46e-01"	"0.952485"	"-5.683152"	"0.0481578"	"LINC00308"	"long intergenic non-protein coding RNA 308"
"7961291"	"0.7936279"	"3.46e-01"	"0.952464"	"-5.683171"	"0.1550296"	"TAS2R31"	"taste 2 receptor member 31"
"7971860"	"0.7936279"	"3.46e-01"	"-0.952421"	"-5.68321"	"-0.0536406"	""	""
"7931840"	"0.7936279"	"3.46e-01"	"-0.952397"	"-5.683231"	"-0.1546315"	"AKR1C8P"	"aldo-keto reductase family 1 member C8, pseudogene"
"8122860"	"0.7936279"	"3.46e-01"	"-0.952351"	"-5.683273"	"-0.1519868"	"MYCT1"	"myc target 1"
"7990090"	"0.7936279"	"3.46e-01"	"-0.952335"	"-5.683288"	"-0.1191551"	""	""
"8117533"	"0.7938998"	"3.46e-01"	"0.952051"	"-5.683546"	"0.0810053"	""	""
"7991155"	"0.7939931"	"3.46e-01"	"0.951895"	"-5.683688"	"0.0760735"	""	""
"7998211"	"0.7939931"	"3.46e-01"	"0.951875"	"-5.683706"	"0.0569126"	"AXIN1"	"axin 1"
"8023920"	"0.7941153"	"3.46e-01"	"-0.951711"	"-5.683855"	"-0.0582579"	"TXNL4A"	"thioredoxin like 4A"
"8032491"	"0.7941153"	"3.46e-01"	"0.951666"	"-5.683896"	"0.0792313"	"LMNB2"	"lamin B2"
"8119918"	"0.7941153"	"3.46e-01"	"0.951626"	"-5.683932"	"0.0677128"	"C6orf223"	"chromosome 6 open reading frame 223"
"7895302"	"0.7941656"	"3.46e-01"	"-0.951535"	"-5.684014"	"-0.2089182"	""	""
"8056877"	"0.7941836"	"3.46e-01"	"-0.951459"	"-5.684084"	"-0.0545812"	"CHRNA1"	"cholinergic receptor nicotinic alpha 1 subunit"
"7972899"	"0.7941836"	"3.46e-01"	"0.951363"	"-5.68417"	"0.0635913"	"LOC101928841"	"collagen alpha-1(II) chain-like"
"7892937"	"0.7941836"	"3.46e-01"	"-0.951335"	"-5.684196"	"-0.1636417"	""	""
"8069770"	"0.7941836"	"3.46e-01"	"-0.951329"	"-5.684201"	"-0.0419427"	"GRIK1"	"glutamate ionotropic receptor kainate type subunit 1"
"8110841"	"0.7942291"	"3.46e-01"	"0.951119"	"-5.684391"	"0.0686433"	"LPCAT1"	"lysophosphatidylcholine acyltransferase 1"
"8163015"	"0.7942291"	"3.46e-01"	"-0.951117"	"-5.684394"	"-0.0788462"	""	""
"8096556"	"0.7942291"	"3.46e-01"	"-0.951086"	"-5.684422"	"-0.0487033"	"METAP1"	"methionyl aminopeptidase 1"
"7896019"	"0.7942291"	"3.47e-01"	"-0.951023"	"-5.684478"	"-0.1661223"	""	""
"8011850"	"0.7942291"	"3.47e-01"	"-0.95102"	"-5.684482"	"-0.0615588"	"C1QBP"	"complement C1q binding protein"
"7895678"	"0.7942291"	"3.47e-01"	"-0.951005"	"-5.684495"	"-0.1755227"	""	""
"7948113"	"0.7942646"	"3.47e-01"	"0.950891"	"-5.684598"	"0.0685245"	"OR7E5P"	"olfactory receptor family 7 subfamily E member 5 pseudogene"
"7980690"	"0.7942646"	"3.47e-01"	"0.950837"	"-5.684647"	"0.0663631"	"EFCAB11"	"EF-hand calcium binding domain 11"
"7896313"	"0.7942646"	"3.47e-01"	"-0.950811"	"-5.684671"	"-0.3410728"	""	""
"7896234"	"0.7942646"	"3.47e-01"	"-0.950761"	"-5.684716"	"-0.2573831"	""	""
"8016412"	"0.7942646"	"3.47e-01"	"-0.950736"	"-5.684739"	"-0.1003121"	""	""
"8180407"	"0.7944627"	"3.47e-01"	"-0.950496"	"-5.684957"	"-0.0450506"	"NPM1"	"nucleophosmin"
"7993632"	"0.7944627"	"3.47e-01"	"0.950418"	"-5.685027"	"0.0597141"	""	""
"8120820"	"0.7944627"	"3.47e-01"	"0.950376"	"-5.685065"	"0.0785019"	""	""
"7938390"	"0.7944627"	"3.47e-01"	"0.950277"	"-5.685155"	"0.1503081"	"ADM"	"adrenomedullin"
"8134051"	"0.7944627"	"3.47e-01"	"-0.950271"	"-5.68516"	"-0.0983989"	"CFAP69"	"cilia and flagella associated protein 69"
"8038225"	"0.7944627"	"3.47e-01"	"-0.950182"	"-5.685241"	"-0.0825676"	"PLEKHA4"	"pleckstrin homology domain containing A4"
"7894349"	"0.7944627"	"3.47e-01"	"0.950141"	"-5.685278"	"0.1122086"	""	""
"8074597"	"0.7944627"	"3.47e-01"	"0.950109"	"-5.685308"	"0.0564268"	"LOC729461///FAM230B///LOC729461"	"uncharacterized LOC729461///family with sequence similarity 230 member B (non-protein coding)///uncharacterized LOC729461"
"7959157"	"0.7944627"	"3.47e-01"	"-0.950077"	"-5.685337"	"-0.0691988"	"GATC"	"glutamyl-tRNA amidotransferase subunit C"
"7998117"	"0.7944627"	"3.47e-01"	"-0.950028"	"-5.685381"	"-0.1511619"	"LOC100134822///LINC00266-1"	"uncharacterized LOC100134822///long intergenic non-protein coding RNA 266-1"
"7985442"	"0.7944627"	"3.47e-01"	"0.949929"	"-5.68547"	"0.0756446"	""	""
"7990914"	"0.7944627"	"3.47e-01"	"0.949929"	"-5.68547"	"0.0756446"	""	""
"7990963"	"0.7944627"	"3.47e-01"	"0.949929"	"-5.68547"	"0.0756446"	""	""
"8038683"	"0.7944627"	"3.47e-01"	"-0.9499"	"-5.685497"	"-0.0876032"	"KLK6"	"kallikrein related peptidase 6"
"7897422"	"0.7945022"	"3.47e-01"	"0.9498"	"-5.685588"	"0.1252522"	""	""
"7927926"	"0.7945022"	"3.47e-01"	"-0.949771"	"-5.685614"	"-0.0681874"	"DDX50"	"DEAD-box helicase 50"
"8131815"	"0.7945238"	"3.47e-01"	"-0.949684"	"-5.685693"	"-0.0749046"	"KLHL7"	"kelch like family member 7"
"8159967"	"0.7945238"	"3.47e-01"	"0.949628"	"-5.685743"	"0.0883655"	""	""
"8081386"	"0.7945238"	"3.47e-01"	"-0.949609"	"-5.68576"	"-0.1401498"	"NFKBIZ"	"NFKB inhibitor zeta"
"7944478"	"0.7945564"	"3.47e-01"	"0.949534"	"-5.685829"	"0.0793949"	"PDZD3"	"PDZ domain containing 3"
"7893189"	"0.7946492"	"3.47e-01"	"0.949406"	"-5.685945"	"0.063576"	""	""
"7937039"	"0.7946789"	"3.47e-01"	"-0.949178"	"-5.686151"	"-0.0700244"	"EBF3"	"early B-cell factor 3"
"8117172"	"0.7946789"	"3.47e-01"	"-0.949175"	"-5.686153"	"-0.0610136"	"HDGFL1"	"hepatoma derived growth factor-like 1"
"7895545"	"0.7946789"	"3.47e-01"	"-0.949074"	"-5.686245"	"-0.0578689"	""	""
"7992038"	"0.7946789"	"3.48e-01"	"0.949027"	"-5.686287"	"0.0878066"	"METRN"	"meteorin, glial cell differentiation regulator"
"7900228"	"0.7946789"	"3.48e-01"	"-0.948954"	"-5.686353"	"-0.0841078"	"NDUFS5///SNORA70///RPL10///DNASE1L1"	"NADH:ubiquinone oxidoreductase subunit S5///small nucleolar RNA, H/ACA box 70///ribosomal protein L10///deoxyribonuclease 1 like 1"
"7917645"	"0.7946789"	"3.48e-01"	"0.94892"	"-5.686384"	"0.0257563"	"RNA28S5"	"RNA, 28S ribosomal 5"
"8144405"	"0.7946789"	"3.48e-01"	"0.948852"	"-5.686446"	"0.0641347"	"DEFB107B///DEFB107A"	"defensin beta 107B///defensin beta 107A"
"8149230"	"0.7946789"	"3.48e-01"	"0.948852"	"-5.686446"	"0.0641347"	"DEFB107B///DEFB107A"	"defensin beta 107B///defensin beta 107A"
"8121683"	"0.7946789"	"3.48e-01"	"-0.94884"	"-5.686457"	"-0.0878303"	""	""
"8128099"	"0.7946789"	"3.48e-01"	"0.94883"	"-5.686466"	"0.0769099"	"GABRR2"	"gamma-aminobutyric acid type A receptor rho2 subunit"
"8000310"	"0.7946789"	"3.48e-01"	"0.948825"	"-5.68647"	"0.0691487"	"EARS2"	"glutamyl-tRNA synthetase 2, mitochondrial"
"8088212"	"0.7946789"	"3.48e-01"	"-0.948803"	"-5.68649"	"-0.0520752"	"ERC2-IT1"	"ERC2 intronic transcript 1"
"8148671"	"0.7946789"	"3.48e-01"	"-0.948763"	"-5.686526"	"-0.0601656"	"BREA2"	"breast cancer estrogen-induced apoptosis 2"
"7946041"	"0.7946851"	"3.48e-01"	"0.94871"	"-5.686574"	"0.1065425"	"HBD"	"hemoglobin subunit delta"
"7969959"	"0.7947162"	"3.48e-01"	"-0.948297"	"-5.686948"	"-0.0529313"	"DAOA"	"D-amino acid oxidase activator"
"8143028"	"0.7947162"	"3.48e-01"	"0.948263"	"-5.686978"	"0.0567721"	"CHCHD3"	"coiled-coil-helix-coiled-coil-helix domain containing 3"
"8171537"	"0.7947162"	"3.48e-01"	"0.948225"	"-5.687012"	"0.0951429"	""	""
"8035779"	"0.7947162"	"3.48e-01"	"-0.948212"	"-5.687025"	"-0.0775208"	"ZNF626///ZNF93///ZNF253"	"zinc finger protein 626///zinc finger protein 93///zinc finger protein 253"
"8034395"	"0.7947162"	"3.48e-01"	"-0.948208"	"-5.687028"	"-0.0490793"	"ZNF709"	"zinc finger protein 709"
"8153930"	"0.7947162"	"3.48e-01"	"-0.94814"	"-5.68709"	"-0.089628"	"ZNF16"	"zinc finger protein 16"
"8177079"	"0.7947162"	"3.48e-01"	"0.948115"	"-5.687112"	"0.0406685"	""	""
"8156838"	"0.7947162"	"3.48e-01"	"-0.948106"	"-5.68712"	"-0.0886881"	"SEC61B"	"Sec61 translocon beta subunit"
"8101228"	"0.7947162"	"3.48e-01"	"-0.948036"	"-5.687184"	"-0.1012033"	"CNOT6L"	"CCR4-NOT transcription complex subunit 6 like"
"7895281"	"0.7947162"	"3.48e-01"	"0.947908"	"-5.6873"	"0.1865937"	""	""
"7906501"	"0.7947162"	"3.48e-01"	"-0.947896"	"-5.68731"	"-0.084394"	"ATP1A2"	"ATPase Na+/K+ transporting subunit alpha 2"
"7937135"	"0.7947162"	"3.48e-01"	"0.947883"	"-5.687322"	"0.0710089"	"CFAP46"	"cilia and flagella associated protein 46"
"8027482"	"0.7947162"	"3.48e-01"	"-0.947863"	"-5.68734"	"-0.0520996"	"TDRD12"	"tudor domain containing 12"
"7900201"	"0.7947162"	"3.48e-01"	"-0.947768"	"-5.687426"	"-0.0812513"	"UTP11"	"UTP11, small subunit processome component homolog (S. cerevisiae)"
"8042556"	"0.7947162"	"3.48e-01"	"0.947753"	"-5.68744"	"0.0630041"	""	""
"8169995"	"0.7947162"	"3.48e-01"	"0.947659"	"-5.687525"	"0.0662989"	"FAM122C"	"family with sequence similarity 122C"
"8157843"	"0.7947162"	"3.48e-01"	"-0.947652"	"-5.687531"	"-0.0931383"	"RABEPK"	"Rab9 effector protein with kelch motifs"
"8078448"	"0.7947162"	"3.48e-01"	"0.947649"	"-5.687533"	"0.0991865"	""	""
"7984364"	"0.7947162"	"3.48e-01"	"0.947597"	"-5.687581"	"0.0610442"	"SMAD3"	"SMAD family member 3"
"8093578"	"0.7947162"	"3.48e-01"	"0.947518"	"-5.687652"	"0.081352"	"NAT8L"	"N-acetyltransferase 8 like"
"7893588"	"0.7947162"	"3.48e-01"	"-0.947517"	"-5.687653"	"-0.2434781"	""	""
"7938139"	"0.7947162"	"3.48e-01"	"0.947465"	"-5.6877"	"0.0720059"	"DNHD1"	"dynein heavy chain domain 1"
"8128245"	"0.7947162"	"3.48e-01"	"0.947369"	"-5.687787"	"0.1653325"	""	""
"8035993"	"0.7947162"	"3.48e-01"	"0.947368"	"-5.687787"	"0.0659665"	"SLC7A10"	"solute carrier family 7 member 10"
"7939940"	"0.7947162"	"3.48e-01"	"0.947321"	"-5.68783"	"0.075772"	"OR5D13"	"olfactory receptor family 5 subfamily D member 13 (gene/pseudogene)"
"8105348"	"0.7947162"	"3.48e-01"	"0.947113"	"-5.688018"	"0.1039511"	"GPX8"	"glutathione peroxidase 8 (putative)"
"7942932"	"0.7947162"	"3.48e-01"	"-0.947111"	"-5.68802"	"-0.0677013"	"HIKESHI"	"Hikeshi, heat shock protein nuclear import factor"
"8167673"	"0.7947162"	"3.48e-01"	"0.947077"	"-5.688051"	"0.0733872"	"MAGED4///MAGED4B"	"MAGE family member D4///MAGE family member D4B"
"8172722"	"0.7947162"	"3.48e-01"	"0.947077"	"-5.688051"	"0.0733872"	"MAGED4///MAGED4B"	"MAGE family member D4///MAGE family member D4B"
"8100964"	"0.7947162"	"3.49e-01"	"-0.947008"	"-5.688113"	"-0.0754143"	""	""
"7942527"	"0.7947162"	"3.49e-01"	"0.946975"	"-5.688142"	"0.0870459"	"POLD3"	"DNA polymerase delta 3, accessory subunit"
"7914834"	"0.7947162"	"3.49e-01"	"0.946876"	"-5.688232"	"0.065928"	"PSMB2"	"proteasome subunit beta 2"
"7919940"	"0.7947162"	"3.49e-01"	"-0.946859"	"-5.688247"	"-0.055131"	"VPS72"	"vacuolar protein sorting 72 homolog"
"8171489"	"0.7947162"	"3.49e-01"	"0.946855"	"-5.688251"	"0.044984"	""	""
"8002904"	"0.7947162"	"3.49e-01"	"0.946758"	"-5.688338"	"0.0757478"	"ADAT1"	"adenosine deaminase, tRNA specific 1"
"7995348"	"0.7947162"	"3.49e-01"	"0.946692"	"-5.688398"	"0.1693809"	""	""
"7949568"	"0.7947162"	"3.49e-01"	"0.946676"	"-5.688412"	"0.0797691"	"LOC100131232"	"uncharacterized LOC100131232"
"7948995"	"0.7947162"	"3.49e-01"	"0.946671"	"-5.688417"	"0.1142182"	"ATL3"	"atlastin GTPase 3"
"8118127"	"0.7947162"	"3.49e-01"	"-0.946618"	"-5.688465"	"-0.0682222"	"NFKBIL1"	"NFKB inhibitor like 1"
"8177967"	"0.7947162"	"3.49e-01"	"-0.946618"	"-5.688465"	"-0.0682222"	"NFKBIL1"	"NFKB inhibitor like 1"
"8179249"	"0.7947162"	"3.49e-01"	"-0.946618"	"-5.688465"	"-0.0682222"	"NFKBIL1"	"NFKB inhibitor like 1"
"8008662"	"0.7947162"	"3.49e-01"	"0.94659"	"-5.68849"	"0.0702501"	"RNF126P1"	"ring finger protein 126 pseudogene 1"
"7895635"	"0.7947162"	"3.49e-01"	"-0.946576"	"-5.688503"	"-0.1806743"	""	""
"7961580"	"0.7947162"	"3.49e-01"	"-0.946542"	"-5.688534"	"-0.052126"	"LMO3"	"LIM domain only 3"
"8075118"	"0.7947162"	"3.49e-01"	"-0.946523"	"-5.688551"	"-0.0813817"	"CRYBB1"	"crystallin beta B1"
"8089986"	"0.7947162"	"3.49e-01"	"0.946504"	"-5.688568"	"0.0791084"	""	""
"7914194"	"0.7948039"	"3.49e-01"	"-0.946274"	"-5.688776"	"-0.0941305"	"DNAJC8"	"DnaJ heat shock protein family (Hsp40) member C8"
"7995161"	"0.7948039"	"3.49e-01"	"-0.946273"	"-5.688776"	"-0.1681615"	"ITGAD"	"integrin subunit alpha D"
"8081546"	"0.7948039"	"3.49e-01"	"-0.946257"	"-5.688791"	"-0.1334775"	""	""
"8027793"	"0.7948039"	"3.49e-01"	"0.946239"	"-5.688807"	"0.0946708"	"LSR"	"lipolysis stimulated lipoprotein receptor"
"8060599"	"0.7948092"	"3.49e-01"	"-0.946159"	"-5.688879"	"-0.0679579"	"MRPS26"	"mitochondrial ribosomal protein S26"
"8154357"	"0.7948092"	"3.49e-01"	"0.946049"	"-5.688979"	"0.1284218"	""	""
"7963139"	"0.7948092"	"3.49e-01"	"-0.946025"	"-5.689"	"-0.0747251"	"BCDIN3D"	"BCDIN3 domain containing RNA methyltransferase"
"7934729"	"0.7948092"	"3.49e-01"	"-0.945961"	"-5.689058"	"-0.0760908"	"C1D"	"C1D nuclear receptor corepressor"
"8142345"	"0.7948092"	"3.49e-01"	"-0.945945"	"-5.689073"	"-0.0898783"	"DOCK4"	"dedicator of cytokinesis 4"
"7906303"	"0.7948092"	"3.49e-01"	"-0.945941"	"-5.689076"	"-0.0713716"	"SON"	"SON DNA binding protein"
"8159984"	"0.7948092"	"3.49e-01"	"0.945754"	"-5.689245"	"0.0728206"	"PLGRKT"	"plasminogen receptor with a C-terminal lysine"
"8175119"	"0.7948092"	"3.49e-01"	"0.945732"	"-5.689265"	"0.0631238"	""	""
"8033455"	"0.7948092"	"3.49e-01"	"0.945694"	"-5.689299"	"0.0850657"	"PRR36"	"proline rich 36"
"7895881"	"0.7948092"	"3.49e-01"	"0.945669"	"-5.689321"	"0.0560875"	""	""
"7895269"	"0.7948092"	"3.49e-01"	"-0.945642"	"-5.689346"	"-0.1242864"	""	""
"8180236"	"0.7948092"	"3.49e-01"	"-0.945519"	"-5.689457"	"-0.0997026"	"ZNF718"	"zinc finger protein 718"
"8180265"	"0.7948092"	"3.49e-01"	"-0.945519"	"-5.689457"	"-0.0997026"	"ZNF718"	"zinc finger protein 718"
"8170239"	"0.7948092"	"3.49e-01"	"-0.945438"	"-5.68953"	"-0.0802505"	""	""
"7910901"	"0.7948092"	"3.49e-01"	"0.945422"	"-5.689544"	"0.0726937"	"LOC100130331"	"POTE ankyrin domain family, member F pseudogene"
"8103411"	"0.7948092"	"3.49e-01"	"-0.945405"	"-5.68956"	"-0.081531"	""	""
"8076747"	"0.7948092"	"3.49e-01"	"-0.945389"	"-5.689574"	"-0.1015918"	"LOC642648"	"translation initiation factor IF-2"
"8029392"	"0.7948092"	"3.49e-01"	"-0.945282"	"-5.68967"	"-0.0944272"	"ZNF234"	"zinc finger protein 234"
"7948085"	"0.7948092"	"3.49e-01"	"0.945267"	"-5.689684"	"0.0501667"	"TYR"	"tyrosinase"
"7922353"	"0.7948092"	"3.49e-01"	"-0.945248"	"-5.689701"	"-0.05426"	"SLC9C2"	"solute carrier family 9 member C2 (putative)"
"8026214"	"0.7948092"	"3.49e-01"	"-0.945241"	"-5.689707"	"-0.0721187"	"NANOS3"	"nanos C2HC-type zinc finger 3"
"8114213"	"0.7948442"	"3.49e-01"	"-0.945163"	"-5.689777"	"-0.1322224"	""	""
"7895727"	"0.7948771"	"3.50e-01"	"0.945045"	"-5.689885"	"0.2190516"	""	""
"7916743"	"0.7948771"	"3.50e-01"	"-0.94504"	"-5.689888"	"-0.0832667"	""	""
"7896592"	"0.7949338"	"3.50e-01"	"-0.944944"	"-5.689976"	"-0.1363686"	""	""
"8157761"	"0.7950013"	"3.50e-01"	"-0.944808"	"-5.690098"	"-0.0596473"	"NEK6"	"NIMA related kinase 6"
"8097262"	"0.7950013"	"3.50e-01"	"-0.944747"	"-5.690153"	"-0.109532"	"SPATA5"	"spermatogenesis associated 5"
"8113303"	"0.7950013"	"3.50e-01"	"0.944719"	"-5.690178"	"0.0385845"	""	""
"8034851"	"0.7950013"	"3.50e-01"	"0.944696"	"-5.690199"	"0.1363846"	"ADGRE3"	"adhesion G protein-coupled receptor E3"
"8073605"	"0.7950042"	"3.50e-01"	"0.944614"	"-5.690273"	"0.055966"	"BIK"	"BCL2 interacting killer"
"7935990"	"0.7950042"	"3.50e-01"	"-0.944599"	"-5.690286"	"-0.0743959"	"PSD"	"pleckstrin and Sec7 domain containing"
"8078527"	"0.7950332"	"3.50e-01"	"0.944482"	"-5.690391"	"0.0488774"	"MIR128-2"	"microRNA 128-2"
"8041236"	"0.7950332"	"3.50e-01"	"-0.944476"	"-5.690397"	"-0.0620945"	"SPAST"	"spastin"
"8144949"	"0.7950332"	"3.50e-01"	"0.944389"	"-5.690476"	"0.0696451"	"LZTS1-AS1"	"LZTS1 antisense RNA 1"
"7892912"	"0.7950332"	"3.50e-01"	"0.944385"	"-5.690479"	"0.1773149"	""	""
"7895118"	"0.795169"	"3.50e-01"	"-0.944219"	"-5.690628"	"-0.1764179"	""	""
"8151310"	"0.795322"	"3.50e-01"	"0.944039"	"-5.690791"	"0.0727953"	"EYA1"	"EYA transcriptional coactivator and phosphatase 1"
"8068938"	"0.7953282"	"3.50e-01"	"0.943986"	"-5.690838"	"0.053907"	"RRP1"	"ribosomal RNA processing 1"
"7987574"	"0.7953569"	"3.50e-01"	"0.94383"	"-5.690979"	"0.0650644"	"RHOV"	"ras homolog family member V"
"7896530"	"0.7953569"	"3.50e-01"	"0.943743"	"-5.691057"	"0.1760417"	""	""
"8022009"	"0.7953569"	"3.50e-01"	"-0.943722"	"-5.691076"	"-0.0905129"	"METTL4"	"methyltransferase like 4"
"8030736"	"0.7953569"	"3.50e-01"	"0.943676"	"-5.691118"	"0.0809888"	"ACPT"	"acid phosphatase, testicular"
"7894464"	"0.7953569"	"3.50e-01"	"-0.943649"	"-5.691142"	"-0.1730416"	""	""
"8173160"	"0.7953569"	"3.50e-01"	"0.943607"	"-5.69118"	"0.0894197"	""	""
"7905569"	"0.7953569"	"3.50e-01"	"0.943534"	"-5.691245"	"0.0876386"	""	""
"7957850"	"0.7953569"	"3.50e-01"	"0.943525"	"-5.691254"	"0.1225571"	"GAS2L3"	"growth arrest specific 2 like 3"
"8126452"	"0.7953569"	"3.50e-01"	"0.943457"	"-5.691314"	"0.0817316"	"PEX6"	"peroxisomal biogenesis factor 6"
"8038954"	"0.7953569"	"3.50e-01"	"-0.943443"	"-5.691327"	"-0.1002572"	"ZNF616"	"zinc finger protein 616"
"7893510"	"0.7953569"	"3.50e-01"	"-0.943442"	"-5.691329"	"-0.1243084"	""	""
"8042917"	"0.7956407"	"3.50e-01"	"0.943147"	"-5.691593"	"0.0681659"	"DOK1"	"docking protein 1"
"8121547"	"0.7957922"	"3.51e-01"	"-0.942968"	"-5.691755"	"-0.0961958"	"FAM229B"	"family with sequence similarity 229 member B"
"7915277"	"0.7958417"	"3.51e-01"	"-0.942861"	"-5.691851"	"-0.0846647"	"MYCL"	"v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog"
"7901915"	"0.7958417"	"3.51e-01"	"-0.942831"	"-5.691878"	"-0.0741612"	"ALG6"	"ALG6, alpha-1,3-glucosyltransferase"
"8052054"	"0.795843"	"3.51e-01"	"0.942736"	"-5.691963"	"0.0520639"	""	""
"8139244"	"0.795843"	"3.51e-01"	"-0.942735"	"-5.691964"	"-0.0610471"	"COA1"	"cytochrome c oxidase assembly factor 1 homolog"
"7950336"	"0.7959852"	"3.51e-01"	"0.942564"	"-5.692118"	"0.06154"	"C2CD3"	"C2 calcium dependent domain containing 3"
"8173930"	"0.7960728"	"3.51e-01"	"-0.942416"	"-5.692251"	"-0.0893062"	"DIAPH2-AS1"	"DIAPH2 antisense RNA 1"
"8060839"	"0.7960728"	"3.51e-01"	"-0.942393"	"-5.692271"	"-0.0582995"	"CRLS1"	"cardiolipin synthase 1"
"7951284"	"0.796103"	"3.51e-01"	"0.94232"	"-5.692337"	"0.0554799"	"MMP3"	"matrix metallopeptidase 3"
"8147242"	"0.7962058"	"3.51e-01"	"-0.94212"	"-5.692517"	"-0.0767713"	""	""
"8121685"	"0.7962058"	"3.51e-01"	"0.942085"	"-5.692548"	"0.0625763"	"DCBLD1"	"discoidin, CUB and LCCL domain containing 1"
"8061154"	"0.7962058"	"3.51e-01"	"-0.94202"	"-5.692607"	"-0.0555838"	"ZNF133"	"zinc finger protein 133"
"8173613"	"0.7962058"	"3.51e-01"	"-0.941954"	"-5.692666"	"-0.124366"	"RLIM"	"ring finger protein, LIM domain interacting"
"8141094"	"0.7962058"	"3.51e-01"	"-0.941937"	"-5.692682"	"-0.1281819"	"PDK4"	"pyruvate dehydrogenase kinase 4"
"7894316"	"0.7962058"	"3.51e-01"	"0.941925"	"-5.692692"	"0.103201"	""	""
"7984353"	"0.7962058"	"3.51e-01"	"0.9419"	"-5.692715"	"0.0717924"	"SMAD6"	"SMAD family member 6"
"8156199"	"0.7963966"	"3.51e-01"	"-0.941687"	"-5.692907"	"-0.0744852"	"DAPK1"	"death associated protein kinase 1"
"7920341"	"0.7966301"	"3.51e-01"	"0.941405"	"-5.693159"	"0.0544775"	"GATAD2B"	"GATA zinc finger domain containing 2B"
"7974697"	"0.7966301"	"3.51e-01"	"-0.941389"	"-5.693174"	"-0.1029849"	"DAAM1"	"dishevelled associated activator of morphogenesis 1"
"7895747"	"0.7966315"	"3.51e-01"	"0.941306"	"-5.693249"	"0.1822781"	""	""
"8026991"	"0.7966315"	"3.51e-01"	"-0.941293"	"-5.69326"	"-0.0718147"	"PGPEP1"	"pyroglutamyl-peptidase I"
"7914326"	"0.7967194"	"3.51e-01"	"-0.94117"	"-5.693371"	"-0.0619484"	"NKAIN1"	"Na+/K+ transporting ATPase interacting 1"
"7945631"	"0.7967608"	"3.52e-01"	"0.941016"	"-5.693509"	"0.0598371"	"MOB2"	"MOB kinase activator 2"
"7974799"	"0.7967608"	"3.52e-01"	"-0.940978"	"-5.693543"	"-0.0619523"	"MNAT1"	"MNAT1, CDK activating kinase assembly factor"
